,height_cm,weight_kg,id,path_to_images
1124,162.56,63.182,121473,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7FD61CF2-B313-405E-9379-A6D273200EE5}01s.jpg
1125,160.02,59.091,121480,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AE38C8A1-744C-4BE4-AE2E-D2967B7751B7}01s.jpg
1126,180.34,85.0,121626,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{765227D2-AE2B-490D-BC88-D6FE6E537FF1}01s.jpg
1127,162.56,66.818,46221,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F7E97B0D-9DE9-443C-B532-87259D1B6A85}01s.jpg
1128,185.42,93.636,116622,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9A79ED18-0287-4E3A-9A7A-9F1867E00287}01s.jpg
1129,149.86,43.182,121647,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B4D4F6AE-3D7C-4C72-93F4-F2F91B18A910}01s.jpg
1130,162.56,57.727,116719,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B2DF0D65-0A27-4748-98AD-E478D8DAEA3E}01s.jpg
1131,177.8,71.364,116265,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{52563C0A-79FD-4E37-AA8C-D5C59839FAFF}01s.jpg
1132,190.5,104.091,115811,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4B699271-4BC6-4D82-9642-F477B556521F}01s.jpg
1133,175.26,84.091,121694,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A6E1C3D8-27EA-4B6F-AF00-62F1675F870F}01s.jpg
1134,157.48,54.545,121696,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FEEED8AB-2ED4-4422-8A49-671531EC5C05}01s.jpg
1135,157.48,95.455,121705,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1B9736EE-BA54-4AD1-8AD7-F909652DBBE7}01s.jpg
1136,152.4,56.818,121708,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4BD1BC53-443A-4196-8193-D8E11A3095BA}01s.jpg
1137,129.54,27.273,121713,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F6AC7E8C-1DC7-4DCA-8E77-E7299F2E6EF2}01s.jpg
1138,124.46,22.727,95565,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{14CC41B8-0897-4BE6-9DE1-DA9DBB309BE1}01s.jpg
1139,139.7,38.182,121855,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A736450D-8ED1-4F34-9FAA-7902A18F475E}01s.jpg
1140,167.64,84.091,121862,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3E1118F5-70F8-4BFE-A83C-033BD88BC9FE}01s.jpg
1141,170.18,63.636,122084,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E07CBB08-C37B-47F6-B27D-3D4206400BFC}01s.jpg
1142,160.02,70.455,122089,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{656215CF-0FF7-448B-9A89-7105C5F76FDA}01s.jpg
1143,177.8,88.636,116709,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EF943FD7-F03F-4BD6-B931-11E393B5E404}01s.jpg
1144,170.18,73.636,122211,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5D000BF1-BF91-4CE7-9064-9FA92B2ADB81}01s.jpg
1145,160.02,47.273,115714,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{550400D2-8088-40AF-95F0-E0F7402A9611}01s.jpg
1146,160.02,48.636,82739,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1A239335-86C4-4E57-A7B8-C280C99E8053}01s.jpg
1147,180.34,99.091,122263,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0B90A7A4-36DB-4161-A5AC-B5D9371E35FB}01s.jpg
1148,180.34,99.091,122267,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6DBEF084-5DF4-457B-A1AB-5B7DE84B75A9}01s.jpg
1149,170.18,68.182,122575,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F3D828DB-2B39-4A3B-984F-A1A9E37D9728}01s.jpg
1150,180.34,81.818,122615,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{04113B44-BF5E-4DD5-BA8A-97E1114DDD1A}01s.jpg
1151,160.02,68.182,122618,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{90DB141E-3C33-4EE0-BC67-78295FFE94A8}01s.jpg
1152,165.1,102.727,122646,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2C65EE38-1D22-46D4-91B2-74E872691E85}01s.jpg
1153,121.92,55.455,122652,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DBA5A566-80DC-45E2-B9CA-6CC550B09D64}01s.jpg
1154,175.26,92.727,122664,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{141B7688-25AB-4DBA-968A-C2E8ED672EE6}01s.jpg
1155,167.64,65.455,123033,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{35CA6B99-D3EC-4A36-98EB-19DFBEF6AA9F}01s.jpg
1156,182.88,110.909,123041,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{63AED628-D611-4DBE-AFC9-EC1F2289D038}01s.jpg
1157,167.64,77.273,116154,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9ED85C1B-79EC-456E-91B7-10357AFE96CC}01s.jpg
1158,165.1,61.364,123185,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E064E586-C250-4F08-9D16-7CF26951A925}01s.jpg
1159,165.1,57.273,123193,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AF9FF567-A4A5-4C4F-9D55-855A3E11B74A}01s.jpg
1160,172.72,55.909,123300,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4EDADE63-32D2-48FD-B7D2-F460C643662B}01s.jpg
1161,162.56,56.818,123304,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8060F7C9-EB25-4B20-8521-B9C59EE37432}01s.jpg
1162,170.18,62.273,117441,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{47D1E86E-3EB5-4215-9DD9-539F17EB463A}01s.jpg
1163,170.18,81.818,123310,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{83D3ABF2-2179-4C21-A473-9D0EBF58EB34}01s.jpg
1164,172.72,89.545,123465,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EE01784B-3513-48DA-A0E9-C9E621FD2BBC}01s.jpg
1165,165.1,54.545,123538,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FA32B022-60A9-4E94-94A3-D81D3C318AB7}01s.jpg
1166,182.88,68.182,123543,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AFEFBB9C-82DE-452A-B90D-A4628E3D88FA}01s.jpg
1167,182.88,68.182,123545,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{14E72869-234A-4AE2-805A-42B901ED3056}01s.jpg
1168,182.88,75.0,123564,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3FC96640-D32A-4CC2-A78C-C6C0BEE422D9}01s.jpg
1169,180.34,74.091,123569,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{543402E7-8259-41AE-8A4B-9D30E3EC2F6B}01s.jpg
1170,180.34,70.0,123585,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EBC96B15-2A00-4F26-A1B9-99F3490BD254}01s.jpg
1171,182.88,95.455,123589,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9818FCA4-EF2C-4D8A-940E-C0DA03C369D0}01s.jpg
1172,175.26,71.364,123593,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{140C4BB8-E8D2-4DC3-A776-796BB2C63F6F}01s.jpg
1173,177.8,75.0,123595,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{59CC9A02-E781-47D7-BAC9-85534745C657}01s.jpg
1174,190.5,90.909,123597,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CA803964-712E-429A-BB88-936C92833813}01s.jpg
1175,182.88,81.818,123599,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A033CD47-0108-4F0B-9F7E-F7D5DD93BB6E}01s.jpg
1176,177.8,70.455,123601,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{36CE64B1-566C-4A65-93BB-AE1DFBFAF1D5}01s.jpg
1177,177.8,75.0,123602,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{38EE279F-4B39-4903-94D6-62523B5D0326}01s.jpg
1178,165.1,81.818,123606,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2E91B453-2609-43A9-A0B1-D76AE49C04B9}01s.jpg
1179,187.96,81.818,123607,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C5FAAE95-000D-4855-B841-2C70CDCD588B}01s.jpg
1180,160.02,54.545,123749,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{434696C1-1B8E-4CC6-93D7-BC4320E7C06E}01s.jpg
1181,185.42,81.818,123767,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E6F640CF-70EC-4949-927A-10E6DF9CB90C}01s.jpg
1182,152.4,42.727,123916,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2C1F2C69-26F7-4D65-B496-53E8240AEDE3}01s.jpg
1183,160.02,61.364,123924,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2F28C412-CBE7-4055-BB3D-65139A560E8D}01s.jpg
1184,160.02,53.182,123933,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D9652338-34E1-449C-9077-4FFFC59F0214}01s.jpg
1185,167.64,73.182,124126,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{77749EB0-03A0-474B-BF90-E698BC434FEB}01s.jpg
1186,177.8,80.909,118918,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D9CC72A9-29B0-41F2-8EE3-C41B6124613D}01s.jpg
1187,180.34,83.636,124168,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C22258FC-0D91-4D96-9DF3-40EEF95A94D9}01s.jpg
1188,142.24,54.545,124175,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FDDEC438-7C40-4A8C-9D40-552E7F0B709E}01s.jpg
1189,165.1,72.727,124176,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{64A96BAD-A6ED-4AD3-A1B4-DEDF01698C30}01s.jpg
1190,167.64,80.909,64089,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{11422742-773D-4714-A1A5-0158588679BE}01s.jpg
1191,167.64,74.545,112576,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DAAB01F6-5C9F-4C64-A3F0-B805B2068382}01s.jpg
1192,162.56,68.182,124356,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C9ACB65C-83A6-42B8-A2F3-2598BFC74A7A}01s.jpg
1193,175.26,72.727,124365,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2A1823BE-91FC-4181-8F53-6441E217FD3E}01s.jpg
1194,172.72,53.636,124623,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6848BB99-D8F5-4E7A-836C-F951CB59E512}01s.jpg
1195,187.96,86.364,124626,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B2CC9F6D-80C4-4E50-A2B6-D16B77637D92}01s.jpg
1196,165.1,50.0,118291,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E21073B2-8B0D-444A-BD74-64A4EEC2EC78}01s.jpg
1197,170.18,71.818,116607,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A9BB11B9-48C2-4FB9-ABCF-F3127FB899E4}01s.jpg
1198,170.18,71.818,124822,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B9B74691-E1B0-4F4A-ACBB-E3AAE483F4F3}01s.jpg
1199,147.32,41.818,118914,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{007BC7B0-D985-4ED8-ACE6-F9B072081786}01s.jpg
1200,162.56,47.273,124889,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{99CF565E-5891-4694-A416-1AB039A1BD4A}01s.jpg
1201,157.48,61.818,75142,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7D969EF6-BF8B-4D37-BD6B-57EAB3B121F7}01s.jpg
1202,182.88,68.182,116628,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8DCEEB45-A389-4ACF-A4F5-FA840DF5962E}01s.jpg
1203,175.26,54.545,125173,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E78BC8B6-E6C2-487F-A676-9A5740EB0F33}01s.jpg
1204,160.02,53.182,125412,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AD0292D8-9A1F-4DA4-8EBB-30B9806367D5}01s.jpg
1205,170.18,50.0,125441,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E18F88CD-477A-40B8-B6CF-4B95B2A2E44A}01s.jpg
1206,175.26,81.818,125494,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{57C6BBDB-0BE1-4AFC-9B05-05BE138DF934}01s.jpg
1207,175.26,79.545,125500,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{06687014-DB7D-4AB2-AE66-5F8351AEC2D6}01s.jpg
1208,160.02,77.727,125510,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8DDE4BC8-2243-4731-83E6-EEB17F6DFC2D}01s.jpg
1209,149.86,46.364,125607,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{57E57624-9B6B-40E8-AC02-4763193DC486}01s.jpg
1210,157.48,66.364,125614,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6775753E-0F1C-4A46-84A9-CAA56DF39FF7}01s.jpg
1211,175.26,65.909,125642,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F65E1D75-8D4B-4AF8-9617-622193A495C3}01s.jpg
1212,170.18,63.182,125651,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{31CBAAAB-B24E-4BB6-B0A3-A3B817DFFA72}01s.jpg
1213,162.56,73.636,119233,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B2E0E522-D9DB-43D4-8D3B-2B33166ED12C}01s.jpg
1214,154.94,80.0,125661,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{893D5053-050C-43F8-BD08-D376A0323636}01s.jpg
1215,177.8,67.727,74474,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{49CBCB24-F2D7-4DFF-92D6-9103C5034203}01s.jpg
1216,157.48,72.727,110924,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7360AF36-ADEA-4299-98E3-06105755DC0C}01s.jpg
1217,157.48,72.727,125686,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{44C763E7-AD89-4D32-ADE5-5593057C319E}01s.jpg
1218,177.8,86.364,117834,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2921A3EB-649E-4B63-9C54-AF95428CC045}01s.jpg
1219,162.56,59.091,109245,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BC78A778-BB4B-4ACC-B0EF-112A4318CDAB}01s.jpg
1220,160.02,76.818,125877,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E3A96228-2B5F-4AA2-82EF-7E3FAD686DCF}01s.jpg
1221,162.56,64.545,125951,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1DEAB24D-5C5B-441E-9428-2F3641CE6C27}01s.jpg
1222,162.56,64.545,125953,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2C44DE2C-BBC1-4B83-9496-AFF3EDD53B5C}01s.jpg
1223,167.64,67.727,117942,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B115A672-7996-4CF0-87DB-8368C12FEB66}01s.jpg
1224,157.48,50.0,126293,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8E4F463F-790F-46F8-ABA5-F62D81F26EF8}01s.jpg
1225,152.4,52.273,126314,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{41B63CF4-C2B1-496A-B721-543540C6A221}01s.jpg
1226,154.94,61.364,126317,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{648348A4-EA1D-4E27-BF6E-D9DB1212B960}01s.jpg
1227,175.26,79.545,119901,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F2E7E5B0-FCE3-4DD8-898F-7A05D5B55566}01s.jpg
1228,162.56,61.818,126500,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3B0A3715-09A5-4F7A-8B48-A4CAF8E1F54D}01s.jpg
1229,182.88,97.727,118115,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A03743BD-7DC5-4230-A564-75099744666D}01s.jpg
1230,172.72,75.0,126531,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{28BAB3F4-B082-4ACE-A300-6B77A2624DBA}01s.jpg
1231,157.48,63.636,126696,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A5D8F5D6-7C42-4EE1-958B-CC713ADAB8A1}01s.jpg
1232,160.02,66.818,126701,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{92E0B13A-C94F-4580-9C0B-A41F6E2CA4ED}01s.jpg
1233,147.32,36.364,126702,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{18E78FB3-FA48-498E-A13F-B0E25AFB8907}01s.jpg
1234,170.18,58.182,126706,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AF00F617-5DD5-4A14-BDEE-0D69676CF1BA}01s.jpg
1235,187.96,97.727,126718,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F44D003A-2383-4BBD-9590-921FD62703F8}01s.jpg
1236,172.72,90.909,126731,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{91D1B8F8-D19A-408B-A621-D37E1E570651}01s.jpg
1237,165.1,72.727,126756,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5D7F16AE-F396-44C1-B06A-6243A3F25D49}01s.jpg
1238,165.1,63.636,126766,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D543B8A7-FF48-4198-B13C-643B3625EAB8}01s.jpg
1239,175.26,70.455,126773,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DC12D191-FAA7-4CEC-8953-413F8F1BBD93}01s.jpg
1240,157.48,50.0,118911,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4F6C344D-8270-44FA-85D0-DCF51E553DCC}01s.jpg
1241,160.02,54.545,126884,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{09D0BC8E-9D8D-48D5-8C5F-157B02908ABF}01s.jpg
1242,175.26,76.364,126968,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6DCFD83F-119F-433C-82A9-B643BB81AB02}01s.jpg
1243,175.26,52.727,127000,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8B998DCB-C06B-4758-8F59-C43510C9D62B}01s.jpg
1244,177.8,61.364,127009,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3C80E7B5-C617-439E-85C1-1959271FE6DD}01s.jpg
1245,160.02,53.182,120964,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D372A6D4-EB59-41AA-9718-77095FF944AE}01s.jpg
1246,162.56,55.455,127084,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E631EE2B-3B3E-4531-A556-0E9AFE9CF3E7}01s.jpg
1247,170.18,88.636,127285,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9A289E06-18C0-4BE5-97B7-BB435D4E8254}01s.jpg
1248,182.88,102.273,127293,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{220139DB-B045-4421-9263-F9485BD4A7E0}01s.jpg
1249,175.26,70.455,127294,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EE5FAC4B-86C8-40BA-A4B3-3A3D071988C1}01s.jpg
1250,167.64,81.818,127298,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8A074BD8-7A77-4C40-B8FA-445F7657B19D}01s.jpg
1251,180.34,68.182,127300,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CBA673FD-FB16-4FEF-950A-CB0FB982C5E3}01s.jpg
1252,175.26,64.545,109419,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C3B5CA04-636C-4AB2-A909-7B86D5AF6B4B}01s.jpg
1253,170.18,80.909,120501,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B3398244-FBEF-45B2-BE8A-56A03E6C86AD}01s.jpg
1254,190.5,85.0,127440,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{68D00666-9088-41FC-B946-A4243502043B}01s.jpg
1255,177.8,75.0,127444,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FA6FC857-63A4-44EA-811F-80A79E7D997D}01s.jpg
1256,157.48,77.273,127453,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{015A7C9A-8D08-410F-9BC3-F3E4E129B557}01s.jpg
1257,167.64,95.455,127457,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{83E1748C-97DA-478E-8116-AA3CABD60461}01s.jpg
1258,157.48,66.818,88475,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FD427B8D-58A9-4CF8-8DE0-95FCC18BE62A}01s.jpg
1259,170.18,100.0,127479,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{70B72A96-4229-4D97-8462-5153F7E5E0D6}01s.jpg
1260,170.18,59.091,119024,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1712C02D-E47A-433D-A1BE-16DAFD66B0CA}01s.jpg
1261,157.48,59.091,127599,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{673A3035-5E46-42A8-9A99-2BDFF6AC3F72}01s.jpg
1262,175.26,100.909,127608,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2633570A-0038-45DD-BD95-1C74EE6A4274}01s.jpg
1263,170.18,81.818,127772,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C1A7FAF2-20E3-4912-84EF-10960C824D8A}01s.jpg
1264,167.64,61.364,127832,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D48B0EDD-A780-41BF-B92F-41A995FEC0BB}01s.jpg
1265,157.48,55.0,127833,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CB939965-808D-41AE-9838-5D0C03096079}01s.jpg
1266,162.56,66.818,46221,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4C57A61A-DBB9-4311-BB93-583D822EA694}01s.jpg
1267,165.1,56.818,127972,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8884988A-06C6-450E-A51D-DD8370F72332}01s.jpg
1268,154.94,58.182,127980,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C8A322E6-AB49-4574-BA89-F0E2CF1906C3}01s.jpg
1269,160.02,53.636,127983,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{529EE5E5-96B7-42C8-86AA-F39DF5486382}01s.jpg
1270,190.5,106.818,128138,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3433095A-975C-4024-B0F4-EBB35D9E756C}01s.jpg
1271,165.1,59.091,123185,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2FAFC724-6932-4B19-87D9-95A6CFC87603}01s.jpg
1272,157.48,50.0,114638,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1BF46DFD-5D60-4D90-B18A-08931840AFE5}01s.jpg
1273,160.02,86.364,128168,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6C5E4A74-92C3-4DB4-8C5E-E224B5BC6F7B}01s.jpg
1274,190.5,78.182,128249,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{ABF66C70-1650-43D1-B759-CDF3CA8245A4}01s.jpg
1275,162.56,53.182,128250,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8BA30A3A-4EA6-4429-8378-19639731F129}01s.jpg
1276,157.48,54.545,121696,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CAF87216-59FE-460A-ADEA-99A08B1ED7AD}01s.jpg
1277,147.32,77.273,128253,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{70750380-7048-4F15-8975-8C76C6CD95B9}01s.jpg
1278,154.94,52.727,128254,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2DFA32F3-BE4A-43F2-A36B-FD42B661447D}01s.jpg
