,height_cm,weight_kg,id,path_to_images
1182,172.72,72.727,95639,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{3FA6F51A-560F-459A-8086-FC2CFE25F145}_group_3v.jpg
1183,172.72,84.091,317374,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{3FAE6052-1011-49A2-BDD7-BB406854482A}_group_3v.jpg
1184,182.88,75.0,150659,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{3FC96640-D32A-4CC2-A78C-C6C0BEE422D9}_group_3v.jpg
1185,154.94,52.273,127358,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{3FD4AA6F-9656-4D40-AC77-BA55F6FD976C}_group_3v.jpg
1186,182.88,90.909,350415,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{3FDAB79E-D0DA-4808-ACE3-61020961C5B6}_group_3v.jpg
1187,162.56,85.455,308182,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{3FF22245-F3DD-44EE-B7DF-69A10E2C3708}_group_3v.jpg
1188,162.56,90.909,712202,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4006317E-8F8B-4B02-B98E-1AA8B581D5E5}_group_3v.jpg
1189,200.0,80.0,26156,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4018719C-D5D8-4456-B27B-8B908A20421E}_group_3v.jpg
1190,160.02,59.091,384346,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4024D89F-32C9-433B-9174-765F5F348946}_group_3v.jpg
1191,172.72,91.818,163589,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4028A287-79D6-404A-84D7-7F487BE1444A}_group_3v.jpg
1192,175.26,75.0,183748,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{402A64B8-43E1-4937-9991-3AACACBCCE55}_group_3v.jpg
1193,177.8,73.636,299349,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{407A15C9-8C75-400F-8C0A-0B605D72B3AB}_group_3v.jpg
1194,187.96,97.727,310775,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{407AF031-1142-453A-A82E-F2F897B44C45}_group_3v.jpg
1195,180.34,90.0,257611,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40823954-14D7-4C4C-A29E-E41E119A8303}_group_3v.jpg
1196,154.94,60.0,409470,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{409BCEC1-1173-473C-9B3F-DD65793F7D56}_group_3v.jpg
1197,165.1,61.364,191331,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40B4330C-B71E-4F17-88CA-158D782126F1}_group_3v.jpg
1198,172.72,77.273,566097,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40BD2A91-56FF-403A-BFE8-E69627625C9D}_group_3v.jpg
1199,180.34,92.727,124886,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40D5D524-A8CF-4417-9854-37C166E3BA9C}_group_3v.jpg
1200,152.4,75.455,145781,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40DBDBB1-9043-48FB-B331-8FA6595485D0}_group_3v.jpg
1201,167.64,75.0,274827,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40E61A0D-4FD0-499F-9366-A26D2D8A0829}_group_3v.jpg
1202,157.48,50.0,138152,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{40ECEE85-692D-4351-8B15-D7D0488396FC}_group_3v.jpg
1203,182.88,95.455,135771,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41059958-638A-47BA-97BE-6D3DA3171EF0}_group_3v.jpg
1204,185.42,88.636,260380,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41060362-2139-41C6-8F3D-1658A5A0D115}_group_3v.jpg
1205,165.1,85.455,197061,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{411340A6-CF43-4391-8607-B3F3BB0BF9CD}_group_3v.jpg
1206,172.72,65.909,379427,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4115B9B3-8729-45CA-9A0B-1DA0B3D40D9D}_group_3v.jpg
1207,160.02,56.818,705950,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{411FE634-8772-431F-8DAB-64BAA04E38B7}_group_3v.jpg
1208,175.26,79.545,195757,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41361566-0F39-4653-8D30-CE2649EF2D4A}_group_3v.jpg
1209,165.1,74.091,350391,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4138B6E6-8048-476A-802A-7BDB908B505E}_group_3v.jpg
1210,182.88,90.909,459316,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41405B98-EFF4-47E2-BD89-D61DBD5012DE}_group_3v.jpg
1211,175.26,86.364,722738,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{414C4595-7646-4448-8F13-1215BE93CB59}_group_3v.jpg
1212,177.8,69.0,19659,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4151BDD8-229F-46AE-A601-4E1E8003955A}_group_3v.jpg
1213,180.34,79.545,692243,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41639DAB-FC7A-41BA-94D6-F927D10EFBD1}_group_3v.jpg
1214,154.94,44.091,194534,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41725BCC-D1EF-4E03-BCE8-0A5C59FFADF5}_group_3v.jpg
1215,167.64,76.818,135762,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4179DBF8-4CDE-4B19-9743-50EBFB00AC47}_group_3v.jpg
1216,180.34,75.0,488991,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{418F7997-23CB-4A9E-88C2-5FA57B905C9B}_group_3v.jpg
1217,182.88,90.0,391218,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{419D19C9-0361-48A8-A96D-0029FAE9C9A2}_group_3v.jpg
1218,152.4,52.273,154067,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41B63CF4-C2B1-496A-B721-543540C6A221}_group_3v.jpg
1219,175.26,90.455,290190,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41BB30DF-8D0D-441F-A981-270AB080F854}_group_3v.jpg
1220,180.34,90.909,176641,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41BE6EAB-8A04-422A-BDFC-B42F6A201E6D}_group_3v.jpg
1221,172.72,68.182,112632,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41D20E4C-4C30-4247-A608-41E2F03E770D}_group_3v.jpg
1222,160.02,64.545,107681,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41D6B40A-0D65-478B-9219-7A0C434926D4}_group_3v.jpg
1223,185.42,100.909,215571,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41E62630-6AAB-4CB9-98C3-E76B4A14D4F6}_group_3v.jpg
1224,154.94,31.818,174440,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41E6AD1F-44D5-4268-965A-2F9C2B476503}_group_3v.jpg
1225,167.64,68.182,211717,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{41F7AAEB-1769-4DDC-BECC-69BC4053E4D7}_group_3v.jpg
1226,147.32,40.909,350177,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{421ABF49-24F8-4F20-862B-8BD1153BB767}_group_3v.jpg
1227,177.8,94.545,215454,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{422D7D2A-EF9D-4645-A123-C1B72E0E938F}_group_3v.jpg
1228,165.1,75.909,389724,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4242160C-611C-4E6C-AB66-BAD6546E7A7E}_group_3v.jpg
1229,180.34,85.455,146002,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{424F67D3-9EBB-4E3C-9143-81618B807D9C}_group_3v.jpg
1230,170.18,79.545,163114,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4261C7F3-F92B-4FEF-81F3-AB5804E59DD1}_group_3v.jpg
1231,185.42,100.909,226922,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{427D4052-253A-4F5A-A1CB-B904001AFABC}_group_3v.jpg
1232,172.72,68.182,173129,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4284E33C-9370-4D63-844A-3102AA3144E4}_group_3v.jpg
1233,147.32,31.818,129057,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{428C2018-344B-45ED-BA9C-56F93CABB54E}_group_3v.jpg
1234,139.7,40.455,166097,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{42A87DB9-2F02-463B-BE91-C36E177B51BA}_group_3v.jpg
1235,167.64,65.0,443998,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{42B6B03A-2E03-496B-8F52-1773FC1255BF}_group_3v.jpg
1236,177.8,89.091,167455,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{42D80C74-3AB0-4E43-9CC3-75FD96050EC1}_group_3v.jpg
1237,167.64,72.727,147383,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{42D96FEE-F644-423A-B221-EA4531D300E5}_group_3v.jpg
1238,167.64,68.636,123926,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{42F365A9-568D-46A6-8D23-4AD1221C523E}_group_3v.jpg
1239,162.56,60.455,73082,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4305EBE2-0039-475C-845E-14D2FA1FB58C}_group_3v.jpg
1240,165.1,53.182,106561,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{430A723A-A522-4B00-A5CE-4835C69CFEB9}_group_3v.jpg
1241,139.7,36.364,342763,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{431EEC38-9FA3-407A-9F0E-F616042C7307}_group_3v.jpg
1242,165.1,69.545,126433,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{432045DD-EE46-4BEB-B47F-D4F4DC0F4769}_group_3v.jpg
1243,175.26,66.818,266440,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{432C8B25-6360-41B1-9319-C9FDF5469052}_group_3v.jpg
1244,160.02,54.545,150850,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{434696C1-1B8E-4CC6-93D7-BC4320E7C06E}_group_3v.jpg
1245,175.26,70.0,393971,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{434D017F-CDA2-48E6-8433-B2AB0353D547}_group_3v.jpg
1246,180.34,96.364,132903,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4386E673-0985-4AED-8827-4DAD7C9D81C1}_group_3v.jpg
1247,165.1,66.818,702179,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{439BE002-CC78-41B0-A634-BC38D57A47B6}_group_3v.jpg
1248,180.34,88.636,595376,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{43CD578B-596A-46FB-93F8-ACAF7DD4B43E}_group_3v.jpg
1249,162.56,78.636,457000,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{43DB511D-ECA0-485C-A819-812A90AB5E97}_group_3v.jpg
1250,170.18,71.364,188548,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{43E0A285-62E9-4258-B153-2CB79B38DCFD}_group_3v.jpg
1251,172.72,77.273,545458,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44086E34-4B74-4D17-BBA0-6530B2311A23}_group_3v.jpg
1252,165.1,54.545,170439,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{440D82A5-B6E7-4D1F-9A66-0C0C074C7369}_group_3v.jpg
1253,165.1,50.0,44146,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4427B0EB-03BE-4462-85E3-1F581FED4D15}_group_3v.jpg
1254,167.64,90.909,709177,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44284A69-9C93-407E-8D08-AA3E49833649}_group_3v.jpg
1255,154.94,52.727,173049,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{442A2EFD-F800-4FE7-B417-10325920FEFD}_group_3v.jpg
1256,152.4,65.455,96143,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{445268C2-4D1B-49BF-BD63-3B31985E7CAB}_group_3v.jpg
1257,170.18,65.909,546665,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44543CF1-B73B-4F85-876B-C01DE858CC5A}_group_3v.jpg
1258,160.02,66.818,356668,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44544DAB-824E-4B8A-9270-B0213C5041D3}_group_3v.jpg
1259,147.32,40.909,545772,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{445791D4-76F3-4282-983B-B6E7B16E9487}_group_3v.jpg
1260,165.1,55.0,310733,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{445CD1B2-A5A2-4B97-B4E6-DAB2CBE451D9}_group_3v.jpg
1261,175.26,72.727,420815,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{445D05BD-4BA7-4F2D-B4BF-FE02A748D7C3}_group_3v.jpg
1262,165.1,94.091,536475,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4460F588-D162-4F89-8013-FDBF304407B7}_group_3v.jpg
1263,160.02,61.364,384309,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4471455C-AC24-48D6-914C-D42937A3ADAA}_group_3v.jpg
1264,187.96,73.636,124894,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{447BF98E-7430-43E6-B810-69FB1A32302E}_group_3v.jpg
1265,154.94,56.818,554784,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{447F06CC-5E6F-415F-B90B-CD064231168B}_group_3v.jpg
1266,170.18,69.091,173943,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44820B77-5993-4FB4-8CAD-1BDB35D9D34F}_group_3v.jpg
1267,177.8,65.909,109973,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{448503A5-C189-4050-8608-3B4A91144796}_group_3v.jpg
1268,134.62,62.273,174263,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{448A4479-B634-4B1C-818F-44E62363D071}_group_3v.jpg
1269,165.1,69.091,410645,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4496C845-669A-4076-AC0D-40357EA7708B}_group_3v.jpg
1270,162.56,60.455,458353,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44AC0F6B-B6BA-47C4-A974-0A5B2E6EC752}_group_3v.jpg
1271,137.16,31.818,105867,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44AD8FE1-F05C-478F-8A35-4904BDC0CCDB}_group_3v.jpg
1272,172.72,104.545,360468,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44AE47AC-0612-4C42-A5D8-BE6B2D27EA65}_group_3v.jpg
1273,175.26,62.727,182890,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44AEED85-97C9-4E97-8C00-9DD284F28586}_group_3v.jpg
1274,172.72,70.455,369337,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44C1107A-FFAB-4C6F-9423-BE014DEACAA9}_group_3v.jpg
1275,170.18,70.455,328940,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44C24D17-6ED6-4AD0-9AB8-5AA11EBC6DFD}_group_3v.jpg
1276,124.46,71.818,164772,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44C40DA5-D192-47FE-BFDA-C388E45DFDB4}_group_3v.jpg
1277,162.56,70.0,438402,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44C544E9-D8DC-4EE3-9CD8-F742C1FE4B99}_group_3v.jpg
1278,157.48,72.727,153256,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44C763E7-AD89-4D32-ADE5-5593057C319E}_group_3v.jpg
1279,170.18,59.091,160833,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44CE28AE-3014-419F-BFDF-6BB5E9EFAC9E}_group_3v.jpg
1280,172.72,61.364,630739,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44E63F5A-3DBC-4DFC-A38F-324AC342F38F}_group_3v.jpg
1281,157.48,79.545,229185,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{44FDB833-4998-48C8-A2BC-7399DDAE909D}_group_3v.jpg
1282,152.4,77.273,106734,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45125DB3-C166-40A1-89C2-019C50B2EF31}_group_3v.jpg
1283,177.8,93.182,544742,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4516633C-6C6A-4EC4-BCBA-145616A28260}_group_3v.jpg
1284,165.1,68.182,111516,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{452008CB-C716-4C90-BDD1-DBEA2752E01B}_group_3v.jpg
1285,154.94,62.273,229889,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4525AA10-FEC3-4ADF-B699-B2CBCF602C46}_group_3v.jpg
1286,165.1,82.273,426394,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4528BA76-71B3-4A91-9076-C4330056390F}_group_3v.jpg
1287,157.48,84.091,590230,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{455D124D-D618-4832-9EF4-66C2AB35B541}_group_3v.jpg
1288,160.02,59.091,181394,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4568FBF3-F38A-4D75-A011-70B9D5D4F434}_group_3v.jpg
1289,160.02,59.091,284185,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{458790B8-6B33-4CE3-B6DC-DB07ADF0279A}_group_3v.jpg
1290,165.1,62.727,391454,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45896B60-4AB3-4A64-B22B-885C587CD0BB}_group_3v.jpg
1291,167.64,56.818,323190,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{458BCE02-3CFF-49B4-914D-FDCFAF2330A5}_group_3v.jpg
1292,154.94,47.727,33621,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45999C27-4280-4C67-9864-06B884379979}_group_3v.jpg
1293,162.56,61.818,308699,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{459AC575-A1C0-4C6C-95C9-2ADB597A4AC6}_group_3v.jpg
1294,170.18,76.818,206988,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45BB5D69-C62D-4B55-AC25-45914D663844}_group_3v.jpg
1295,180.34,76.364,78693,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45C6DAC1-DDB0-44C9-AB43-8AD9A8287A05}_group_3v.jpg
1296,177.8,94.545,306368,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45C7881B-E309-4824-A062-366C34EAB983}_group_3v.jpg
1297,152.4,95.455,97340,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45CB33C7-77CE-4D46-8972-63AAC31DDACF}_group_3v.jpg
1298,170.18,59.545,162588,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45EFF70C-F98E-4593-9380-C1FB3EBF4B62}_group_3v.jpg
1299,167.64,75.909,190645,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{45F9DB6A-30FA-48FD-8B00-59ECF8E569A9}_group_3v.jpg
1300,162.56,74.091,187333,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46055012-2164-42C7-B21C-D928059B16BB}_group_3v.jpg
1301,172.72,79.545,524743,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{460A918E-7CB2-422B-8A93-D96DACB41C2D}_group_3v.jpg
1302,175.26,55.0,371904,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46108CB4-D512-4A9F-9BBC-BBEDB1B82A88}_group_3v.jpg
1303,157.48,75.0,320248,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{463F1407-46C2-4C7C-9ACC-E4DDC7EBBB4A}_group_3v.jpg
1304,175.26,70.0,437900,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46512B95-10D5-413C-9E2E-462B5E89C25A}_group_3v.jpg
1305,165.1,66.818,103339,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46659C7A-7429-4A35-9F92-FE2167F93976}_group_3v.jpg
1306,177.8,86.364,382860,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{466FCF12-A3A6-4346-B520-CE13808EFC4B}_group_3v.jpg
1307,177.8,94.545,306364,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{467632F0-65AC-4840-AD18-7B3A8AE3D741}_group_3v.jpg
1308,175.26,55.455,147797,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{468B68C9-0162-4D06-9E6C-495E48F97446}_group_3v.jpg
1309,165.1,68.182,284485,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4693C86E-DC91-45D0-980A-2B4D466C0795}_group_3v.jpg
1310,167.64,68.182,193125,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{469BE7DC-D9C9-403A-A58E-53833C322F9C}_group_3v.jpg
1311,153.67,71.818,104848,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46AA60F0-DDEE-4020-BA24-BA003BA51E14}_group_3v.jpg
1312,167.64,66.364,578287,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46AA86D3-189E-416A-B83C-C0B48C3E7CC6}_group_3v.jpg
1313,170.18,75.0,339358,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46B988FC-B259-4A36-A3D8-5CBB3452C639}_group_3v.jpg
1314,167.64,88.636,223911,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46BAF726-B1B3-48C0-BA50-497CD1D83D98}_group_3v.jpg
1315,157.48,49.091,335643,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46C73325-22A2-48C3-99B8-DDD0705FCFB0}_group_3v.jpg
1316,175.26,79.545,537194,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46D57B7C-2101-4F6C-A6B9-C6E5D4749409}_group_3v.jpg
1317,157.48,66.818,109978,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{46E45342-C3F4-4508-8CA0-C650C06E6F03}_group_3v.jpg
1318,168.91,68.636,704937,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4708096B-46B6-4A70-9752-D1CDC5764601}_group_3v.jpg
1319,167.64,55.909,221545,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{47396C37-287E-40E6-A7E2-058150E9B856}_group_3v.jpg
1320,160.02,47.727,566696,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{473BA892-49B6-455E-A363-156333212456}_group_3v.jpg
1321,167.64,72.727,191247,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{4742B091-4F48-474D-926B-4B908EE3DC51}_group_3v.jpg
1322,170.18,61.818,179943,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{474645E7-9B80-4B1C-8A7E-32F8F2D28FAE}_group_3v.jpg
1323,167.64,75.0,350206,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{47522D76-3667-46E5-AEA2-031F44CC5091}_group_3v.jpg
